Location,Trial_Group,Subset,Pedigree,REP,YLD,H2O
LOC6,TG12,TG12B,POP4_IND_17,1,190.0589454,17.77
LOC6,TG12,TG12B,POP4_IND_225,1,179.2257448,19.56
LOC6,TG12,TG12B,POP5_IND_161,1,169.8263502,21.25
LOC6,TG12,TG12B,POP5_IND_276,1,193.2451808,22.12
LOC6,TG12,TG12B,POP5_IND_64,1,199.2990282,21.09
LOC6,TG12,TG12C,CHECK1,1,196.9093516,17.65
LOC6,TG12,TG12C,CHECK2,1,213.7963996,19.41
LOC6,TG12,TG12C,CHECK2,2,206.1494344,18.67
LOC6,TG12,TG12C,POP1_IND_115,1,217.7791939,22.01
LOC6,TG12,TG12C,POP1_IND_69,1,192.2893102,22.57
LOC6,TG12,TG12C,POP2_IND_123,1,214.5929584,20.41
LOC6,TG12,TG12C,POP2_IND_183,1,177.7919388,20.76
LOC6,TG12,TG12C,POP2_IND_25,1,202.963199,21.46
LOC6,TG12,TG12C,POP2_IND_52,1,212.9998407,20.69
LOC6,TG12,TG12C,POP2_IND_95,1,204.7156285,19.78
LOC6,TG12,TG12C,POP4_IND_107,1,180.3409272,19.57
LOC6,TG12,TG12C,POP4_IND_20,1,179.066433,21.77
LOC6,TG12,TG12C,POP4_IND_231,1,171.8974032,18.4
LOC6,TG12,TG12C,POP5_IND_164,1,190.3775689,24.43
LOC6,TG12,TG12C,POP5_IND_74,1,211.2474112,20.86
LOC6,TG12,TG12D,CHECK1,1,227.3379003,19.65
LOC6,TG12,TG12D,CHECK2,1,182.2526685,19.54
LOC6,TG12,TG12D,CHECK2,2,197.3872869,18.72
LOC6,TG12,TG12D,POP1_IND_135,1,212.6812171,20.28
LOC6,TG12,TG12D,POP1_IND_70,1,190.3775689,18.09
LOC6,TG12,TG12D,POP2_IND_137,1,179.2257448,23
LOC6,TG12,TG12D,POP2_IND_188,1,197.5465987,22.74
LOC6,TG12,TG12D,POP2_IND_29,1,180.1816154,26
LOC6,TG12,TG12D,POP2_IND_55,1,206.468058,22.33
LOC6,TG12,TG12D,POP2_IND_99,1,180.9781743,23.52
LOC6,TG12,TG12D,POP4_IND_119,1,159.6303967,19.65
LOC6,TG12,TG12D,POP4_IND_23,1,209.0170464,16.67
LOC6,TG12,TG12D,POP4_IND_233,1,222.2399235,20.38
LOC6,TG12,TG12D,POP5_IND_170,1,212.0439701,23.53
LOC6,TG12,TG12D,POP5_IND_295,1,183.8457862,21.23
LOC6,TG12,TG12D,POP5_IND_76,1,208.6984228,21.93
LOC6,TG12,TG12E,CHECK1,1,199.1397164,18.47
LOC6,TG12,TG12E,CHECK2,1,223.6737295,19.34
LOC6,TG12,TG12E,CHECK2,2,223.6737295,19.85
LOC6,TG12,TG12E,POP1_IND_74,1,205.6714991,19.62
LOC6,TG12,TG12E,POP2_IND_100,1,182.8899156,22.2
LOC6,TG12,TG12E,POP2_IND_139,1,181.6154214,21.4
LOC6,TG12,TG12E,POP2_IND_189,1,169.9856619,24.11
LOC6,TG12,TG12E,POP2_IND_30,1,179.2257448,23.18
LOC6,TG12,TG12E,POP2_IND_58,1,181.6154214,21.98
LOC6,TG12,TG12E,POP4_IND_140,1,200.7328342,24.28
LOC6,TG12,TG12E,POP4_IND_243,1,139.5571133,21.3
LOC6,TG12,TG12E,POP4_IND_31,1,168.3925442,18.37
LOC6,TG12,TG12E,POP5_IND_1,1,189.58101,18.89
LOC6,TG12,TG12E,POP5_IND_180,1,171.5787797,21.34
LOC6,TG12,TG12E,POP5_IND_302,1,183.8457862,21.18
LOC6,TG12,TG12E,POP5_IND_87,1,218.2571292,22.46
LOC6,TG13,TG13A,CHECK1,1,228.6123945,18.7
LOC6,TG13,TG13A,CHECK2,1,190.6961925,19.51
LOC6,TG13,TG13A,CHECK2,2,205.9901227,21.53
LOC6,TG13,TG13A,POP1_IND_23,1,217.4605703,19.94
LOC6,TG13,TG13A,POP2_IND_101,1,186.5540864,20.55
LOC6,TG13,TG13A,POP2_IND_145,1,200.2548988,24.06
LOC6,TG13,TG13A,POP2_IND_192,1,224.9482237,26.34
LOC6,TG13,TG13A,POP2_IND_32,1,190.3775689,21.1
LOC6,TG13,TG13A,POP2_IND_59,1,231.7986299,23.21
LOC6,TG13,TG13A,POP4_IND_148,1,190.2182571,19.06
LOC6,TG13,TG13A,POP4_IND_32,1,178.2698741,17.97
LOC6,TG13,TG13A,POP5_IND_199,1,189.2623865,25.54
LOC6,TG13,TG13A,POP5_IND_304,1,201.8480166,19.63
LOC6,TG13,TG13A,POP5_IND_4,1,174.9243269,25.19
LOC6,TG13,TG13A,POP5_IND_90,1,209.3356699,19.08
LOC6,TG13,TG13B,CHECK1,1,196.7500398,17.89
LOC6,TG13,TG13B,CHECK2,1,189.7403218,21.66
LOC6,TG13,TG13B,CHECK2,2,207.4239286,20.5
LOC6,TG13,TG13B,POP1_IND_25,1,183.5271627,19.33
LOC6,TG13,TG13B,POP1_IND_81,1,168.3925442,21.57
LOC6,TG13,TG13B,POP2_IND_102,1,198.024534,21.43
LOC6,TG13,TG13B,POP2_IND_148,1,242.7911423,23.94
LOC6,TG13,TG13B,POP2_IND_202,1,237.8524773,20.96
LOC6,TG13,TG13B,POP2_IND_36,1,191.6520631,23.4
LOC6,TG13,TG13B,POP2_IND_61,1,203.9190696,23.51
LOC6,TG13,TG13B,POP4_IND_171,1,214.5929584,22.8
LOC6,TG13,TG13B,POP4_IND_47,1,216.982635,19.79
LOC6,TG13,TG13B,POP5_IND_18,1,190.0589454,20.97
LOC6,TG13,TG13B,POP5_IND_212,1,209.8136052,20.59
LOC6,TG13,TG13B,POP5_IND_316,1,191.014816,22.41
LOC6,TG13,TG13B,POP5_IND_93,1,185.1202804,23.11
